,债券名称,买入时间,买入价格,买入时涨幅,卖出时间,卖出价格,卖出时涨幅,收益
111013,新港转债,2023-06-02 09:30:31.775534,247.053,3.46,2023-06-02 09:31:15.577664,244.033,2.2,
123038,联得转债,2023-06-02 09:31:39.987712,145.629,3.43,2023-06-02 09:33:10.266109,144.365,2.53,
113016,小康转债,2023-06-02 09:32:50.963204,130.908,3.44,,,,
113578,全筑转债,2023-06-02 09:34:39.381094,72.301,3.4,2023-06-02 09:41:15.860293,71.789,2.67,
113615,金诚转债,2023-06-02 09:35:35.106835,287.711,3.65,,,,
123048,应急转债,2023-06-02 09:37:08.933306,134.453,3.44,2023-06-02 09:38:32.025435,133.406,2.63,
113025,明泰转债,2023-06-02 09:37:54.660116,187.234,3.4,,,,
123025,精测转债,2023-06-02 09:41:48.536046,229.591,3.42,2023-06-02 09:42:40.760727,227.869,2.64,
123071,天能转债,2023-06-02 09:43:29.925417,139.147,3.61,,,,
